居酒屋,25.799338478500548
バー,9.040793825799339
焼鳥,7.6074972436604185
ダイニングバー,6.835722160970231
カフェ,6.284454244762955
ラーメン,6.063947078280044
魚介料理・海鮮料理,5.2921719955898565
割烹・小料理,4.851157662624035
イタリアン,4.5203969128996695
定食・食堂,4.0793825799338475
バル・バール,3.7486218302094816
中華料理,3.528114663726571
喫茶店,3.307607497243661
つけ麺,2.7563395810363835
焼肉,2.7563395810363835
立ち飲み居酒屋・バー,2.7563395810363835
ワインバー,2.535832414553473
そば,2.3153252480705624
パスタ,2.3153252480705624
寿司,2.3153252480705624
バー・お酒（その他）,2.3153252480705624
カレーライス,2.2050716648291067
うどん,2.0948180815876514
鳥料理,1.9845644983461963
ステーキ,1.7640573318632855
ビストロ,1.7640573318632855
ハンバーガー,1.6538037486218304
居酒屋・ダイニングバー（その他）,1.6538037486218304
創作料理,1.5435501653803747
沖縄料理,1.5435501653803747
洋食,1.4332965821389196
パン,1.4332965821389196
和菓子,1.3230429988974641
焼きとん,1.3230429988974641
日本酒バー,1.3230429988974641
ピザ,1.3230429988974641
天ぷら,1.3230429988974641
ケーキ,1.3230429988974641
ホルモン,1.2127894156560088
和食（その他）,1.2127894156560088
弁当,1.2127894156560088
餃子,1.2127894156560088
インドカレー,1.1025358324145533
カフェ・喫茶（その他）,1.1025358324145533
フレンチ,0.9922822491730982
コーヒー専門店,0.9922822491730982
お好み焼き,0.9922822491730982
もつ焼き,0.9922822491730982
ビアバー,0.8820286659316428
うなぎ,0.8820286659316428
もつ鍋,0.7717750826901874
郷土料理（その他）,0.7717750826901874
パブ,0.7717750826901874
串揚げ・串かつ,0.7717750826901874
パン・サンドイッチ（その他）,0.7717750826901874
スイーツ（その他）,0.7717750826901874
サンドイッチ,0.6615214994487321
台湾料理,0.6615214994487321
串焼き,0.6615214994487321
炭火焼き,0.6615214994487321
おでん,0.6615214994487321
懐石・会席料理,0.6615214994487321
スペイン料理,0.6615214994487321
洋菓子（その他）,0.6615214994487321
韓国料理,0.6615214994487321
焼酎バー,0.6615214994487321
油そば,0.5512679162072767
ハンバーグ,0.5512679162072767
カレー（その他）,0.5512679162072767
とんかつ,0.5512679162072767
西洋各国料理（その他）,0.5512679162072767
牛丼,0.5512679162072767
焼きそば,0.5512679162072767
タイ料理,0.5512679162072767
デリカテッセン,0.4410143329658214
たこ焼き,0.4410143329658214
もんじゃ焼き,0.4410143329658214
回転寿司,0.4410143329658214
飲茶・点心,0.4410143329658214
馬肉料理,0.4410143329658214
ハワイ料理,0.4410143329658214
アジア・エスニック料理（その他）,0.4410143329658214
自然食,0.4410143329658214
ファミレス,0.4410143329658214
おにぎり,0.4410143329658214
鍋（その他）,0.4410143329658214
丼もの（その他）,0.4410143329658214
インド料理,0.4410143329658214
ビアホール・ビアレストラン,0.4410143329658214
アイスクリーム,0.4410143329658214
立ち食いそば,0.4410143329658214
そば・うどん・麺類（その他）,0.4410143329658214
ラウンジ,0.4410143329658214
野菜料理,0.33076074972436603
せんべい,0.33076074972436603
からあげ,0.33076074972436603
洋食・欧風料理（その他）,0.33076074972436603
沖縄そば,0.33076074972436603
海鮮丼,0.33076074972436603
ベトナム料理,0.33076074972436603
トルコ料理,0.33076074972436603
ちゃんこ鍋,0.33076074972436603
水炊き,0.2205071664829107
地中海料理,0.2205071664829107
レストラン（その他）,0.2205071664829107
メキシコ料理,0.2205071664829107
麦とろ,0.2205071664829107
天丼・天重,0.2205071664829107
たい焼き・大判焼き,0.2205071664829107
スポーツバー,0.2205071664829107
ドーナツ,0.2205071664829107
かつ丼・かつ重,0.2205071664829107
ちりとり鍋・てっちゃん鍋,0.2205071664829107
甘味処,0.2205071664829107
学生食堂,0.2205071664829107
しゃぶしゃぶ,0.2205071664829107
ジンギスカン,0.2205071664829107
オムライス,0.2205071664829107
かき氷,0.2205071664829107
中華麺（その他）,0.2205071664829107
鉄板焼き,0.2205071664829107
汁なし担々麺,0.2205071664829107
スリランカ料理,0.11025358324145534
上海料理,0.11025358324145534
ネパール料理,0.11025358324145534
オイスターバー,0.11025358324145534
薬膳,0.11025358324145534
刀削麺,0.11025358324145534
シンガポール料理,0.11025358324145534
モダンフレンチ,0.11025358324145534
ソフトクリーム,0.11025358324145534
ハヤシライス,0.11025358324145534
パンケーキ,0.11025358324145534
日本茶専門店,0.11025358324145534
明石焼き,0.11025358324145534
にんにく料理,0.11025358324145534
無国籍料理,0.11025358324145534
かに,0.11025358324145534
手羽先,0.11025358324145534
その他肉料理,0.11025358324145534
台湾まぜそば,0.11025358324145534
スープカレー,0.11025358324145534
モダンスパニッシュ,0.11025358324145534
旅館・オーベルジュ（その他）,0.11025358324145534
韓国鍋,0.11025358324145534
ろばた焼き,0.11025358324145534
肉まん・中華まん,0.11025358324145534
立ち食い寿司,0.11025358324145534
ふぐ,0.11025358324145534
牛タン,0.11025358324145534
親子丼,0.11025358324145534
クレープ,0.11025358324145534
担々麺,0.11025358324145534
広東料理,0.11025358324145534
すき焼き,0.11025358324145534
タイカレー,0.11025358324145534
ちゃんぽん,0.11025358324145534
豚丼,0.11025358324145534
コロッケ・フライ,0.11025358324145534
四川料理,0.11025358324145534
チョコレート,0.11025358324145534
中南米料理（その他）,0.11025358324145534
シチュー,0.11025358324145534
ジュースバー,0.11025358324145534
