居酒屋,19.508448540706606
カフェ,8.60215053763441
ラーメン,7.373271889400922
焼鳥,6.1443932411674345
中華料理,4.915514592933948
割烹・小料理,4.6082949308755765
喫茶店,4.6082949308755765
イタリアン,4.147465437788019
バー,3.9938556067588324
魚介料理・海鮮料理,3.5330261136712746
定食・食堂,3.3794162826420893
デリカテッセン,3.3794162826420893
ダイニングバー,3.225806451612903
そば,2.9185867895545314
パン,2.9185867895545314
和食（その他）,2.9185867895545314
ワインバー,2.9185867895545314
寿司,2.61136712749616
焼肉,2.61136712749616
日本酒バー,2.1505376344086025
和菓子,2.1505376344086025
パスタ,2.1505376344086025
弁当,2.1505376344086025
ケーキ,2.1505376344086025
コーヒー専門店,1.9969278033794162
カレーライス,1.9969278033794162
洋菓子（その他）,1.9969278033794162
つけ麺,1.8433179723502304
餃子,1.8433179723502304
懐石・会席料理,1.8433179723502304
ホルモン,1.6897081413210446
うどん,1.6897081413210446
バル・バール,1.6897081413210446
フレンチ,1.6897081413210446
ステーキ,1.5360983102918586
洋食,1.5360983102918586
創作料理,1.3824884792626728
鳥料理,1.3824884792626728
居酒屋・ダイニングバー（その他）,1.3824884792626728
バー・お酒（その他）,1.228878648233487
ビストロ,1.228878648233487
お好み焼き,1.228878648233487
韓国料理,1.228878648233487
郷土料理（その他）,1.0752688172043012
ハンバーグ,1.0752688172043012
インド料理,1.0752688172043012
インドカレー,1.0752688172043012
うなぎ,0.9216589861751152
鉄板焼き,0.9216589861751152
レストラン（その他）,0.9216589861751152
焼きとん,0.9216589861751152
ピザ,0.7680491551459293
中華麺（その他）,0.7680491551459293
とんかつ,0.7680491551459293
立ち飲み居酒屋・バー,0.7680491551459293
牛丼,0.7680491551459293
サンドイッチ,0.7680491551459293
串焼き,0.7680491551459293
もつ焼き,0.7680491551459293
ネパール料理,0.6144393241167435
ビアバー,0.6144393241167435
ハンバーガー,0.6144393241167435
野菜料理,0.6144393241167435
串揚げ・串かつ,0.6144393241167435
パン・サンドイッチ（その他）,0.6144393241167435
洋食・欧風料理（その他）,0.6144393241167435
ファミレス,0.6144393241167435
ふぐ,0.6144393241167435
もつ鍋,0.6144393241167435
おにぎり,0.6144393241167435
紅茶専門店,0.6144393241167435
丼もの（その他）,0.4608294930875576
たこ焼き,0.4608294930875576
鍋（その他）,0.4608294930875576
カレー（その他）,0.4608294930875576
スイーツ（その他）,0.4608294930875576
焼きそば,0.4608294930875576
台湾料理,0.4608294930875576
天丼・天重,0.4608294930875576
沖縄料理,0.4608294930875576
西洋各国料理（その他）,0.4608294930875576
アイスクリーム,0.4608294930875576
豆腐料理・湯葉料理,0.4608294930875576
おでん,0.4608294930875576
焼酎バー,0.4608294930875576
韓国鍋,0.4608294930875576
アジア・エスニック料理（その他）,0.4608294930875576
タイ料理,0.4608294930875576
スペイン料理,0.4608294930875576
ベトナム料理,0.4608294930875576
パンケーキ,0.30721966205837176
すき焼き,0.30721966205837176
広東料理,0.30721966205837176
しゃぶしゃぶ,0.30721966205837176
天ぷら,0.30721966205837176
ドーナツ,0.30721966205837176
担々麺,0.30721966205837176
ジュースバー,0.30721966205837176
豚料理,0.30721966205837176
炭火焼き,0.30721966205837176
回転寿司,0.30721966205837176
無国籍料理,0.30721966205837176
カレーうどん,0.30721966205837176
カフェ・喫茶（その他）,0.30721966205837176
コロッケ・フライ,0.30721966205837176
せんべい,0.30721966205837176
もんじゃ焼き,0.30721966205837176
トルコ料理,0.30721966205837176
クレープ,0.30721966205837176
天ぷら・揚げ物（その他）,0.30721966205837176
パブ,0.30721966205837176
自然食,0.30721966205837176
たい焼き・大判焼き,0.30721966205837176
スポーツバー,0.30721966205837176
モダンフレンチ,0.15360983102918588
中国鍋・火鍋,0.15360983102918588
フルーツパーラー,0.15360983102918588
ハヤシライス,0.15360983102918588
ドイツ料理,0.15360983102918588
豚しゃぶ,0.15360983102918588
東南アジア料理（その他）,0.15360983102918588
欧風カレー,0.15360983102918588
飲茶・点心,0.15360983102918588
台湾まぜそば,0.15360983102918588
オムライス,0.15360983102918588
ビアホール・ビアレストラン,0.15360983102918588
ろばた焼き,0.15360983102918588
甘味処,0.15360983102918588
ちゃんぽん,0.15360983102918588
かつ丼・かつ重,0.15360983102918588
上海料理,0.15360983102918588
その他肉料理,0.15360983102918588
油そば,0.15360983102918588
海鮮丼,0.15360983102918588
ラウンジ,0.15360983102918588
水炊き,0.15360983102918588
立ち食いそば,0.15360983102918588
馬肉料理,0.15360983102918588
大福,0.15360983102918588
すっぽん,0.15360983102918588
明石焼き,0.15360983102918588
チョコレート,0.15360983102918588
北京料理,0.15360983102918588
バームクーヘン,0.15360983102918588
インドネシア料理,0.15360983102918588
ソフトクリーム,0.15360983102918588
